ID,City,Year,"AIDS Diagnoses Rate (Per 100,000 people)","All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)","All-Cause Mortality Rate (Age-Adjusted; Per 100,000 people)","Asthma Emergency Department Visit Rate (Age-Adjusted; Per 10,000)",Bike Score,"Chlamydia Rate (Per 100,000 People)","Congenital Syphilis Rate (Per 100,000 Live Births)","Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)","Female Breast Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)","Firearm-Related Emergency Department Visit Rate (Age-Adjusted; Per 10,000 people)","Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)","Gonorrhea Rate (Per 100,000 People)","Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)","HIV Diagnoses Rate (Per 100,000 people)","HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)","Homicide Rate (Age-Adjusted; Per 100,000 people)","Infant Mortality Rate (Per 1,000 live births)",Life Expectancy at Birth (Years),"Lung Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",Median Household Income (Dollars),"Motor Vehicle Mortality Rate (Age-Adjusted; Per 100,000 people)","Opioid-Related Unintentional Drug Overdose Mortality Rate (Age-Adjusted; Per 100,000 people)",Percent Foreign Born,Percent Living Below 200% Poverty Level,Percent of 3 and 4 Year Olds Currently Enrolled in Preschool,Percent of Adults 65 and Over Who Received Pneumonia Vaccine,Percent of Adults Who Are Obese,Percent of Adults Who Binge Drank,Percent of Adults Who Currently Smoke,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,Percent of Adults Who Received Seasonal Flu Shot,Percent of Children (Tested) Under Age 6 with Elevated Blood Lead Levels,Percent of Children Living in Poverty,Percent of Children Who Received Seasonal Flu Shot,Percent of High School Graduates (Over Age 18),Percent of High School Students Who Are Obese,Percent of High School Students Who Binge Drank,Percent of High School Students Who Currently Smoke,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,Percent of Households Whose Housing Costs Exceed 35% of Income,Percent of Low Birth Weight Babies Born,Percent of Mothers Under Age 20,Percent of Population 65 and Over,Percent of Population Under 18,Percent of Population Uninsured,Percent of Population with a Disability,Percent Unemployed,Percent Who Only Speak English at Home,Percent Who Speak Spanish at Home,"Persons Living with HIV/AIDS Rate (Per 100,000 people)","Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)","Primary and Secondary Syphilis Rate (Per 100,000 People)",Race/Ethnicity (Percent),"Rate of Laboratory Confirmed Infections Caused by Salmonella (Per 100,000 people)","Rate of Laboratory Confirmed Infections Caused by Shiga Toxin-Producing E-Coli (Per 100,000 people)",Sex (Percent),"Suicide Rate (Age-Adjusted; Per 100,000 people)",Total Population (People),Transit Score,"Tuberculosis Incidence Rate (Per 100,000 people)",Walkability
77,"Fort Worth (Tarrant County), TX",2014,16.8,1035.7,5121.8,,,,,164.4,68.8,,32.5,912.2,1016.8,72,17.5,29.3,32.5,235.9,217.6,58099,62.5,10,15.5,,40.1,69.6,31.4,13.4,15.8,,,,,,25.1,,,,,25.4,28.9,36.6,10.2,27.1,173.9,96.1,37.7,72.3,20.9,265.7,51.2,131.6,99.6,117.9,18.7,100,55.8,1945360,,39.5,
78,"Fort Worth (Tarrant County), TX",2015,22.8,1011.5,4795.9,,,,,149.5,80.2,,50.9,993,1011.4,,14.5,36.3,22.4,,241.8,60737,53.2,,15.9,11.7,43.8,72.4,29.7,17.9,10.3,44.6,309.1,,5.1,,25.3,,86.7,44.6,122.7,18,44.9,32.1,10.5,26.9,130.5,98.6,,71.7,21,278.5,76,175.8,122,151.7,16.9,100,59.6,1982498,,21,
79,"Fort Worth (Tarrant County), TX",2016,,,,,,,,,,,,970.1,,,,,,,,61534,,,16.3,11.7,37.3,,,,,,,,5.4,,25.6,,,,,18.3,,,10.8,26.7,149,100.7,,70.3,21.7,,,186,121.3,,,100,,2016872,,,
80,"Houston, TX",2010,215.2,1107.3,,,,,,147.9,64.7,,34.7,,1180.5,304,45.5,,6.4,,278.2,,70.5,,,,,,201.9,,,,,16.9,,,,,,,,,8.9,46.2,,,,,,,,4310.7,84.8,,,44.5,0.3,,61.5,,,93.2,
81,"Houston, TX",2011,193.8,1104.8,4824.4,,,,,140.9,78.7,,33.7,,1074.3,280,33.8,,5.6,,264.7,,45.4,25,,,,363.8,,119.4,,,230.6,12.4,,,,,199.5,74.5,,,8.8,43.6,,,,,,,,4613.1,96.9,,,50.8,2.2,,59.2,,,91.3,
82,"Houston, TX",2012,163.1,1093.7,5029.1,,,,,162.6,90.2,,34.6,,1169.2,221.7,34.9,,6.1,,254.3,52430,67,19.5,27.9,47.8,42.6,289.3,,101.6,,,222.7,,37.6,,75.9,,,,,31,8.6,40.6,9.6,25.6,242,99.6,66.1,52.8,38.2,4668.6,82.6,,99.8,21.7,2.6,100,70.6,2161686,,76.8,
83,"Houston, TX",2013,159.7,,,,,,,,,,,,,262.7,,,7,,,45353,,19.1,28.3,46.4,40.8,192.5,,104.2,,,239.9,,35.8,,77.6,,153.4,53.2,,29.3,,,9.5,25.1,240.1,98.6,56,53.3,37.6,4863.7,,,99.9,34.8,2.1,100,,2197374,,71.1,
84,"Houston, TX",2014,123.2,486.6,,,,,,,,,,,507.4,257.5,,,,,,45460,,,29.3,,44.5,,,,,,,,,,23.6,,,,,54.4,,,9.8,25,216.9,97.7,57.1,51.8,38.3,4907.7,,,99.7,19.7,0.6,100,,2240796,,78.2,
85,"Houston, TX",2015,121.2,,,,,,,,,,,,,266.1,,,,,,48064,,,30.3,17.1,40.2,,,,,,,,8.9,,24.5,,,,,22.1,,,9.6,25.6,175.9,96.5,,50.7,38.9,5098.9,,,134.6,53.6,1.4,100,,2298628,,89.2,
86,"Houston, TX",2016,,,,,,,,,,,,,,,,,,,,47793,,,30.3,17.1,41.9,,,,,,,,8.3,,24.1,,,,,23.1,,,10.2,25.3,191.3,96.2,,50.3,39,,,,134.2,52.8,2.9,100,,2304388,,80.5,
87,"Houston, TX",2018,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,
88,"Indianapolis (Marion County), IN",2010,,972.3,4151,,,3172.3,,69.9,22.7,,82,1252.3,941.5,,,39,,,301.6,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,58.8,,,,,45.6,,,,
89,"Indianapolis (Marion County), IN",2011,,593.6,4583.6,,,6244.5,,100,25.2,,76.6,1926.1,881.2,,,56.1,,,319.4,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6,47.4,,,,,50,,,,
90,"Indianapolis (Marion County), IN",2012,61.5,1032.4,4570.7,,,13595.4,,134,21.5,,90.3,2170.1,914.8,123.7,0,30,22.6,476.7,332.3,,5.9,,,,,,,,,,,33.3,,,,,,,,,44.4,48.4,,,,110.2,,,,3868.7,34.3,70.8,,6.4,,,52.7,,,,
91,"Indianapolis (Marion County), IN",2013,49.4,942.7,4514.2,,,6594.8,,95.5,18.7,,98.7,2255,895,127,0,76.3,24.3,475.1,300.9,,6.5,,,,,186.5,158.9,60.8,122.8,122.4,157.6,30.6,,,,,,,,,14.7,46.5,,,,111.6,,,,4004.4,22.5,63.3,,28.9,,,43.2,,,,
92,"Indianapolis (Marion County), IN",2014,54.5,949.1,4494.8,,,6688.2,,99.9,19.8,,106,2239.2,673.1,135.3,0,76.1,24.2,482.9,296.9,42557,5.4,,8.8,,41.9,258.2,167,53.5,117,,173,28.6,,,29.1,,,,,19.5,36.4,41.5,11.3,24.9,,118.5,,87.4,8.3,4156.8,42.6,51.4,106,42.8,,100,53.6,934243,,5.7,
93,"Indianapolis (Marion County), IN",2015,,895.3,4534.7,,,6180.3,,143.1,19.8,,95.7,2123.1,865.6,,,75.3,,,247.4,41226,,,8.5,18.1,36.1,134.2,151.1,59.4,87.3,181.8,188.1,,8,,28.2,,,,,18.8,,,11.5,25,112,120.4,,87.4,8.2,,19.1,81.7,106.8,,,100,31.1,939020,,,
94,"Indianapolis (Marion County), IN",2016,,886,5094.7,,,6817.7,,150.2,20.4,,122.3,2622.7,827.7,,0,88.8,,,255.8,44874,24.8,,9.5,16.4,52.8,,,,,,,,7.1,,28.3,,,,,17.2,,,11.8,24.9,76.7,96.2,,86,9.2,,35.8,78.2,105.7,,,100,39.7,941229,,,
95,"Indianapolis (Marion County), IN",2017,,,,,,7219,,,,,,3005.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1,,,,,,,,,
96,"Kansas City, MO",2010,82.5,1009.4,4647.5,591.4,,10343.6,0,138.3,87.1,323,130,3405.9,879.4,100.3,32.3,114,20.3,381.5,300.9,,65.1,26.2,,,,,,,,,,12.1,,,,,,,,,31.7,46.8,,,,,,,,5314.6,74.3,48,,,,,34.9,,,,
97,"Kansas City, MO",2011,88.4,987,4692.7,571.8,,10421,0,111.5,103.6,362.1,152.5,2998.5,807,85.9,26.8,133.2,19.2,381.3,293.2,,51.1,25.6,,,,,,,,,,12.7,,,,,,,,,35.4,42.8,,,,,,,,5479.8,47.6,41,,42.6,8.4,,45.6,,,68.9,
98,"Kansas City, MO",2012,95.6,1003.2,4779.6,656.2,,8929.6,0,121.1,88.6,282.5,132.3,3017.8,880,83.1,17.1,118,21.7,382.8,292.6,41877,54.3,24.6,6.6,41,33.3,,,,,,,11,34.6,,88.7,,,,,29.9,32.5,38.7,11.6,24.4,152.3,115,77.1,89.2,5.8,5620.9,52.8,67.2,99.7,47.2,5.2,100,47.8,464346,,74,
99,"Kansas City, MO",2013,84.2,983.5,4893.3,570.6,,8751.4,0,155.7,60.6,232.7,119.4,2636.5,854.9,55.3,22,117.9,19,384.5,308.5,45551,42.1,23.6,8.4,40.2,40.8,,,,,,,9.4,28,,88.6,,,,,27,34.1,28.7,12,23,163.1,125.2,50.7,87.5,7.8,5740.8,85,161.5,99.2,30.9,5.1,100,56.6,467082,,33.7,
100,"Kansas City, MO",2014,75,1021.4,5049.2,626.2,,9258.7,0,133.4,97.5,222.7,97.3,2503.7,940.4,73.9,17.9,92.4,20.7,382.6,305.4,44173,47.2,31.7,7.1,,38.9,67.5,34.7,14.7,22.3,,36.7,8.7,,,27.8,,,,,46.3,36.1,31.6,12,23.5,150,126.8,36.4,88.1,6.7,5863.1,82.1,244.2,99.7,38,5.1,100,47.6,470816,,23.9,
101,"Kansas City, MO",2015,47.3,975.3,5306.2,635.4,,9822.5,0,108,77.3,336.8,158.8,2789.4,994.6,56.7,10.1,132.1,17.5,381.4,280.3,50259,59.2,34.5,8,,45.7,81.8,31.1,22.3,23.2,,49.7,9.6,6,,26.9,,,,,16.8,34.4,30.3,12.3,23.3,115,125.1,,88.6,6.8,5968.4,80.9,179,105.1,11.7,1.5,100,62.6,475361,,9.3,
102,"Kansas City, MO",2016,52.2,909.7,4993.7,,,10768.9,381.4,138.1,65.9,,169,4058.3,983,105.1,12.6,134.9,21.9,382.8,263.5,51235,58.5,26.4,8,14.6,41.1,75.7,31.6,25.4,20.7,,38.3,,5.9,,26.6,,,,,18,39,27.1,12.4,23.3,107.5,103.4,,87.4,6.5,6106.9,46.9,209,106.7,,,100,75.6,481360,,,
103,"Kansas City, MO",2018,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,34
104,"Las Vegas (Clark County), NV",2010,122.7,1133.5,5229,941.7,,1261,,79.5,118.5,9.6,79.2,269.8,1298.5,151.3,22.8,52.1,25.1,646.1,284.4,,59.9,69.4,,,,,,,,,,,,,,81,,,148.4,,39.9,37.1,,,,,,,,2884.6,149.2,14.3,,20.8,1.8,,111.4,,,14.3,
105,"Las Vegas (Clark County), NV",2011,85.2,1218.4,5509.5,973.1,,1357.8,,86.6,133.3,9.4,79.9,283.4,1359.5,162.6,30.9,34.3,22.9,642.3,351.8,,55.7,75.5,,,,559.9,212.8,138.2,164.4,520.8,205.9,,,,,,,,,,45.7,42.2,,,,,,,,2970.8,146.4,6.6,,18.4,3.7,,98.7,,,45.4,
106,"Las Vegas (Clark County), NV",2012,78,1205.8,5684.7,1086.6,,1321.3,,126.8,110.6,10.5,91.2,301.9,1425,135.6,31.2,42.3,22.5,642.2,332,,64,74.2,,40.3,29,404.9,216.8,111.9,137.2,620.7,209.5,4.8,,,,,,,,32.9,46.8,39.4,12.3,24.5,231.2,88,120.9,65.8,23.7,3577.1,170.1,6.8,99.1,21.2,3,100,117.2,2000759,,36.8,
107,"Las Vegas (Clark County), NV",2013,96.8,1267.4,5851,1174.6,,1434,,105.2,130.3,8.4,81.5,348,1586.5,152.2,15.2,37,24.2,637.1,327.5,52873,64.4,58.5,21.8,39.3,31.8,502.7,207.6,103.8,180,600.5,206.2,3.2,22,,83.9,59,86,40.4,141.3,31,37.9,34.3,12.8,24.1,220.5,108.9,125.6,65.4,23.3,3638.5,156.8,19.4,99.1,42.6,2.1,100,83.5,2027868,,34.8,
108,"Las Vegas (Clark County), NV",2014,50.3,1290.6,5971.5,1651.8,,1560.1,,79,124.7,10.5,99,424.4,1645.9,161.2,19,58.8,21.6,634.1,345,51214,67.2,52.6,22.2,,32.9,568.4,225.8,116.5,138.4,610.7,247.2,2.2,,,29.6,,,,,54.1,37.5,30.3,13.3,23.8,156.5,112.3,95.2,65.4,23.7,3750.1,229.8,29.7,99.2,18.4,1.3,100,119.2,2069681,,41.2,
109,"Las Vegas (Clark County), NV",2015,64.1,1114.8,5637.3,1552.4,,1550.9,,99,110.3,12.6,88.5,458.1,1582.2,198.8,16.7,49.6,23.4,641.1,279.7,51552,82.1,38.2,22.2,,33.1,541,201.6,115.6,147.1,604.1,225.6,,,,29.1,70.1,81.2,34.9,141.2,22.9,46.2,22.8,13.7,23.6,94,117.2,,65.9,23.5,3773.4,193.9,25.6,119.5,27.6,3.3,100,99.9,2114801,,37.5,
110,"Las Vegas (Clark County), NV",2016,105.9,,,,,1770.5,33.6,,,,,564,,207.7,,,,,,54384,,,22.8,13.4,38,,,,,,,,4.7,,30.4,,,,,24.8,,,14.1,23.5,110.6,118.6,,65.3,24.2,4090.9,,52.1,119.7,21.5,5.2,100,,2155664,,16.2,
111,"Long Beach, CA",2010,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,8.4,47.2,,,,,,,,,,,,,,,,,,,
112,"Long Beach, CA",2011,105.7,1195.9,5314.1,,,,,136,72.2,,49.7,,1277.7,183.9,127.9,37.6,21.2,571.8,245.6,,31.6,,,,,44.9,,22.8,17.7,33.7,,,,48.1,,,,,,,7,55.8,,,,,,,,3903.8,116.8,,,33,0,,50,,,53.7,
113,"Long Beach, CA",2012,172,1190.1,4618.7,,,4775.8,,140.3,80.9,,27.6,979.7,1256.7,182.2,75.1,40.8,14.5,488.7,212.5,,38.8,,,,57.6,,,,,,,,,,,,,,,40.6,7.5,46.9,9.8,24.6,175.5,104.6,78.6,55.9,32.4,4037,86.2,,99.2,71.2,0,100,41.1,467888,,61.7,
114,"Long Beach, CA",2013,66.3,1021.6,4425.3,,,3957.9,,126.8,67.9,,90.4,929.3,1228.8,117.8,114.7,53.8,,,193,,25.7,,,,41.5,,,,,,,,,,,,,,,37.8,,,10.4,24.6,167.9,99.2,98.3,54.5,33.6,4129.9,91.3,,98.9,67.7,2.4,100,55.9,469384,,70.8,
115,"Long Beach, CA",2014,51,1111,4748.5,,,3910.4,,136.3,96.7,,66.7,1308.4,1269.2,123.1,78.3,41.1,,,189,54511,29.5,,27.2,,51.9,,,,,,,,,,19.4,,,,,67.7,,,10,24.4,116.3,99.5,75.3,53.4,33.5,4216.3,59.8,,98.8,66.6,1.2,100,48.8,473605,,46.4,
116,"Long Beach, CA",2015,,,,,,6081.2,,,,,,2499.5,,,,,,,,54971,,,26.9,16.8,55.8,59,26.2,18.7,15.5,32.1,42.1,,6.7,,20.1,,,,,34.9,,,11.2,23.4,74.2,101.5,,52,36.6,,,,130.1,,,100,,474172,,,
117,"Long Beach, CA",2016,,,,,,8154.9,,,,,,3866.7,,,,,,,,60075,,,26.2,16.8,48,,,,,,,,6.5,,18.9,,,,,29.3,,,10.5,23.4,62.6,84.3,,53,35.3,,,,126.1,,,100,,470140,,,
118,"Long Beach, CA",2018,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,70
119,"Los Angeles, CA",2010,130.3,728.1,,,,4081,4,108.4,76,,57.6,1239,874.2,254.2,23,59,33.4,,156.3,,32.5,,,,,,,,,,,,,,,98.8,,,153.7,,59.7,56.4,,,,,,,,5047.9,115.1,283,,,,,31.4,,,,
120,"Los Angeles, CA",2011,100.7,695.8,3357.7,,,3988,16,127.6,78.6,,46.2,1206,841,219.9,20.1,42.5,39,571.2,141.7,,25.7,,,,,429.2,125.9,109.9,99.2,203,253,,,318.7,,71.6,51.4,,143.6,,66.1,49.8,,,,,,,,5206.5,117.6,330,,,,,23.1,,,,
121,"Los Angeles, CA",2012,111.5,668.7,3133.2,352.5,,3991,9,122.4,67.9,23.2,42,1382,765.4,227.5,17.3,51.5,27.8,,131.9,46803,26.7,10.3,38.6,46.4,54.5,,,,,,,7.5,34.8,,76.3,,,,,46.2,51.5,48.3,11,22.5,220.9,100.9,99.2,39.5,42.8,5402.1,109,390,99.5,75,6.8,100,24.7,3857786,,60.9,
122,"Los Angeles, CA",2013,90.9,,,342.3,,4110,8,,,19,,1516,,196.6,,,15.8,,,48466,,12.6,38.3,46.8,54.2,,,,,,,6.7,34,,75.9,81.3,,32.9,174.5,44.2,69.7,41,11,22,226,101,102.6,39.8,43.4,5589.7,,431,99.5,66.3,5.8,100,,3884340,,64.5,
123,"Los Angeles, CA",2014,74.2,,,355,,4476,44,,,19.8,,1814,,227.2,,,30.2,,,50544,,12,38.1,,55.6,,,,,,,4.7,,,20.4,,,,,84.5,48.2,25,11.6,21.8,155.1,102.2,85.2,39.8,42.9,5725.4,,446,99.5,89.9,5.1,100,,3928827,,58.2,
124,"Los Angeles, CA",2015,61.5,,,,,4341,20,,,,,2021,,227.7,,,30.7,,,52024,,,37.4,18.4,56.6,,,,,,,,6.4,,21,,,,,40.2,50.9,22.2,11.5,21.5,89.9,102.9,,40.1,42.8,5769.3,,549,125.9,,,100,,3971896,,,
125,"Los Angeles, CA",2016,,,,,,3694,58,,,,,2298,,,,,,,,54432,,,37.7,17.5,56.2,,,,,,,,6,,20.3,,,,,38.6,,,12.1,20.8,101.1,109.8,,40,43,,,646,125.7,,,100,,3976324,,,
126,"Los Angeles, CA",2018,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,67
127,"Miami (Miami-Dade County), FL",2010,185.1,895.1,,,,2445,15.8,154.4,87.1,,67.6,744.6,1077.6,341.8,81.8,60.2,15.3,,204.3,,50.2,,,,,381.4,182.3,60.3,64.2,,,,,,,,,,,,46.4,34,,,,,,,,6542.8,49.5,99.6,,111.5,1.8,,51.1,,,25.2,
128,"Miami (Miami-Dade County), FL",2011,200.7,877.5,,,,2188.2,25.3,133.2,87,,75.3,642.4,983.8,341.4,58.4,64,23.9,,185.6,,62.1,,,,,,,,,,,,,,,68.3,110.9,68.5,223.6,,30.8,22.9,,,,,,,,6755.9,61.3,87.1,,136.9,1.8,,47.2,,,41.2,
129,"Miami (Miami-Dade County), FL",2012,139.4,878,3984.2,401.8,,1987.3,16.3,127.4,85.9,11.7,78.1,574.6,1025.7,302.1,64.9,66.3,22.4,,184.8,,57.7,16.9,,59.6,58.6,,,,,,,75.7,,,,,,,,43.4,46,18.9,14.5,21.1,258,110,86.4,28.3,62.8,6989.8,52.8,85.6,99.7,138.4,1.2,100,41.5,2591035,,29.3,
130,"Miami (Miami-Dade County), FL",2013,184,848,3815.3,371.2,,2132.5,28.7,136.6,77.9,10.6,76.3,561.8,1008.3,354.9,63.8,64.8,21.1,80,185.2,43100,50.5,14.7,51.3,56.1,58.9,238.2,139,106,85.8,,156.2,41.9,26.6,,78.8,55.2,113.3,43.7,242.7,42,43.9,23,14.9,20.8,255.7,107.8,66,28.4,63.4,7211.2,51.3,98.5,99.7,116.6,1.5,100,44.8,2617176,,35.5,
131,"Miami (Miami-Dade County), FL",2014,140.4,851.4,,376,,2617.7,43.4,148.3,91.7,5.6,76.3,624.1,979.1,362,53.7,64.8,18.8,,177.8,42926,57.1,16.1,51.6,,61.1,,,,,,,24.8,,,28.3,,,,,80.1,36.7,19,15.2,20.6,171.7,111,65.1,27.7,64,7522.1,49.2,101.6,99.9,147,2.2,100,53.6,2662874,,30.6,
132,"Miami (Miami-Dade County), FL",2015,,,,,,2798.8,24.5,,,,,660.7,,,,,,,,43786,,,52.7,16.9,60.9,,,,,,,,5.6,,28.7,,91.8,,,38.4,,,15.6,20.5,139,115.2,,25.2,65.7,,,109.3,163.8,,,100,,2693117,,,
133,"Miami (Miami-Dade County), FL",2016,,,,,,2715,60.8,,,,,723.9,,,,,,,,45935,,,53.8,15.4,60.2,,,,,,,,5.1,,28.2,,,,,35.5,,,16,20.4,158.1,101.8,,25.6,65.9,,,119.1,163,,,100,,2712945,,,
134,"Minneapolis, MN",2010,,2071.7,7121.3,,,,,265.3,261.8,,55.3,,893.6,,51.5,49.9,51,,663.4,,124.1,,,,,,,,,,,,,,,,,,,,58,79.9,,,,,,,,,70.4,,,,,,38.6,,,,
135,"Minneapolis, MN",2011,,1377.2,6416.3,,,,,151.7,100.2,,63.5,,909.4,,52.2,96.4,37.2,,400.1,,29.8,72.5,,,,74.9,20.9,8.1,17.3,57.7,,,,,,,,,,,52.9,64.4,,,,,,,,,80.7,,,,,,51,,,,
136,"Minneapolis, MN",2012,124.2,1532.5,6828.1,271.8,,,,430.6,40.6,3.6,56.5,,1018.6,162.5,12,42.5,29.4,,367.6,47604,97.3,47,14.5,41.8,45.6,73.4,21.7,7.2,16.4,,,,33,,88,,,,,31,43.5,70.5,8.1,20.7,140.8,105.8,72.2,79.5,8.6,6551.1,96.5,,99.9,,,100,88.5,392871,,97,
137,"Minneapolis, MN",2013,95.4,1443.6,7462.4,255.9,,,,426,120.2,6.9,68.7,,1111.1,135.1,47.5,75.8,42.9,,226.1,50563,57.9,97.6,16.1,40.9,48.2,,,,,,,,,,89.8,,,,,29.3,62.4,58.1,8.8,19.6,130.4,107.6,55.3,80,7.5,6708.3,138.2,,99.7,,,100,69.9,400079,,71.7,
138,"Minneapolis, MN",2014,55.3,1648.1,7110.7,278.7,,,,363.7,189.5,6.6,70.2,,1006.5,153.2,58.1,41.8,44,,328.8,50791,16.5,77.7,15.2,,49.4,,,,,,,,,,17.7,,,,,49.3,59.7,52,8.3,20.3,90.3,109.8,56.4,77.9,,6995.6,69.1,,99.8,,,100,73.7,407181,,61.8,
139,"Minneapolis, MN",2015,,1560.5,7592.7,,,,,346.1,24.9,,100.9,,1100.7,,50.5,71.8,69.6,,318,54571,26.9,79.1,17.2,18.1,57.6,,,,,,,,5.4,,16.2,,,,,20.2,,,9.2,19.9,82.1,114.4,,76.8,8.5,,108.1,,105,,,100,126.9,410935,,,
140,"Minneapolis, MN",2016,,1618.8,7869.3,,,,,442.6,10.2,,122,,1269.7,,15.6,111.8,62,,401.7,56255,81,200.4,15.4,19.5,52.8,,,,,,,,5.4,,16.7,,,,,19.3,,,9.3,19.7,69.5,122.9,,78.6,7.4,,181.3,,104,,,100,93.3,413645,,,
141,"Minneapolis, MN",2018,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,69
142,"New York City, NY",2010,,,,,,3629.3,62.9,,,,,784.8,,,,,,482.8,,,,,,,,394.2,,,,,,,,,,,,,,,,,,,,,,,,,,76.7,,47,3,,,,,69.7,
143,"New York City, NY",2011,198.2,1078.4,4160,,,3709.8,52.6,150.1,103.2,,29.9,897.7,1283.9,281.6,60.5,45.4,23.7,482.5,230.5,,24.3,,,,,,169,151.5,121.5,,307.7,,,,,81.5,107.7,71.6,165.3,,44.7,30.5,,,,,,,,10885.7,197.1,70.7,,26.6,3.2,,30.8,,,67.1,
144,"New York City, NY",2012,197.9,1057.1,4060,383.9,,3560.7,26,150.7,101.2,2.6,25.6,888.6,1246.5,268.6,47.7,23.5,24.4,483.6,230.3,50895,22,,37.6,41.3,59.5,394.4,188.4,151.3,122.9,,273.7,2.5,31.7,35.1,80.3,,,,,40,52.2,27.9,12.5,21.4,130.1,108.2,110.5,50.8,24.6,10949.9,173.9,77.4,99.1,41.8,3.1,100,34.3,8336697,,54.5,
145,"New York City, NY",2013,152.9,1025,4020,375.3,,3249.6,32.2,150,96.6,2.2,20,837.6,1221,297.7,44,28,15.1,483.5,224,52223,25.7,,37,40.5,60.2,219.5,180.6,145.4,129.7,528.1,323.4,2.2,29.2,40,80.9,92.8,82,68.7,115.3,39,54.7,24.6,12.8,21.2,116.4,96.9,83,51,24.7,11060,185.6,90,99.1,,,100,37.6,8405837,,,
146,"New York City, NY",2014,,1007.5,3910,371.5,,3466.8,122.5,141.3,99.2,2.2,20.4,919.7,1178.5,,39.1,29.8,17.6,484.7,172.4,52996,21.9,,37.2,,60.9,243.5,189.9,124.5,113.7,557.7,336.3,2.1,,40.8,24.2,,,,,78.6,,22.1,12.9,21.2,130.3,106.1,74.5,51,24.5,,164.5,85.9,99.2,,,100,37.1,8491079,,45.6,
147,"New York City, NY",2015,,985.5,3930,,,3642,53.4,143.9,93.7,,23.4,1095.4,1207.5,,28.6,29.8,22.2,484.3,202.1,55752,20.3,,37.6,17.6,61.4,326.6,162.8,138.4,120,,351.2,,6,123.3,23.9,93.1,69,50.1,165.8,38,30.8,19.8,13.2,21.1,77.5,107.5,,50.6,24.6,,153.9,111.3,113.1,21.3,3.6,100,42.5,8550405,,56,
148,"New York City, NY",2016,,,,,,,,,,,,,,,,,,,,58856,,,37.5,16.5,63.6,,,,,,,,5.6,117.2,24.2,,,,,36.5,,,13.5,21.1,72.9,114.4,,50.8,24.3,,,,113.7,,,100,,8537673,,,
149,"New York City, NY",2018,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,89
150,"Oakland (Alameda County), CA",2010,66.8,1158.2,4900.1,,,,,136.9,165.2,,111.6,,970.8,192.5,18.8,106.2,25.6,565.2,219.8,,14.9,4.9,,,,,,,,,,1.8,,,,,,,,,43.9,147.6,,,,,,,,5656.7,103.5,,,117.5,4.3,,32.7,,,92,
151,"Oakland (Alameda County), CA",2011,151.1,1309.9,,,,,,189.4,100.9,,134.3,,1013.9,132,11.7,124.4,30.5,,244.6,,37.9,6.3,,,,,125.4,193.8,65.5,200,268.7,2.1,,,,,,,,,37.8,126.4,,,,,,,,6384.8,103.2,,,114.5,15,,51,,,64.8,
152,"Oakland (Alameda County), CA",2012,92.4,1535.5,6242,672,,,,258.7,92.4,36.1,137.7,,1182.4,134.2,27.2,144.4,28.7,549,249,48196,32.4,4.5,27.1,42.6,62.2,,164.3,137.3,71.2,38.1,,2.4,32.7,,81,,,8.6,,39.7,39,107.1,11.3,,169.2,95.8,104.2,59.1,23.4,6422.2,97,,99.2,98.9,11.3,100,36.5,400740,,69.5,
153,"Oakland (Alameda County), CA",2013,61.4,1227.2,5153.9,695.1,,,,177.4,128.1,43.6,125.6,,951.4,125.9,20.4,88.5,24.1,561.8,204.6,54394,22.8,5.8,25.9,41.5,58,,164.7,177,86.4,,,2.1,24.6,,81.3,,100.2,5.5,,36.7,35.3,95.8,11.7,20.5,168.4,95.5,87.6,61.2,21,6456,94.9,,99.2,103.5,13.9,100,73.5,406228,,55.5,
